,scale,background,A_scale,A_sld,A_sld_solvent,A_radius,A_radius_pd,A_radius_pd_n,A_radius_pd_nsigma,B_scale,B_sld,B_sld_solvent,B_radius,B_radius_pd,B_radius_pd_n,B_radius_pd_nsigma,B_length,B_length_pd,B_length_pd_n,B_length_pd_nsigma,B_theta,B_theta_pd,B_theta_pd_n,B_theta_pd_nsigma,B_phi,B_phi_pd,B_phi_pd_n,B_phi_pd_nsigma,up_frac_i,up_frac_f,up_angle,A_sld_M0,A_sld_mtheta,A_sld_mphi,A_sld_solvent_M0,A_sld_solvent_mtheta,A_sld_solvent_mphi,B_sld_M0,B_sld_mtheta,B_sld_mphi,B_sld_solvent_M0,B_sld_solvent_mtheta,B_sld_solvent_mphi,A_radius_pd_type,B_radius_pd_type,B_length_pd_type,B_theta_pd_type,B_phi_pd_type
1621,0.6072384690679159,0.00040024986305384625,0.23813595292113554,13.26809108374688,0,3247.542856522815,0.0,35.0,3.0,0.7618640470788645,3.3031195726500857,0,271.4203385059166,0.0,35.0,3.0,40149.05819566786,0.0,35.0,3.0,30.16880593209976,0,35.0,3.0,68.41718112070033,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,rectangle,rectangle,lognormal
1622,0.40242134221342296,0.0003212810298890488,0.23813595292113554,11.57890417487591,0,774.5442715273289,0.0,35.0,3.0,0.7618640470788645,0.848558698272997,0,271.4203385059166,0.0,35.0,3.0,6377.562104940595,0.0,35.0,3.0,59.47233028594168,0,35.0,3.0,88.82903452734358,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,lognormal,rectangle,uniform
1623,0.7557784329057071,0.000912912400497208,0.23813595292113554,2.6571478798217187,0,2493.2586255562205,0.0,35.0,3.0,0.7618640470788645,5.16620377060561,0,271.4203385059166,0.0,35.0,3.0,41636.97580732528,0.0,35.0,3.0,17.673913203758413,0,35.0,3.0,6.832961229417346,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,rectangle,schulz,schulz
1624,0.12976822650462738,0.0006463157531055124,0.23813595292113554,13.862177105734087,0,147.01441976753296,0.0,35.0,3.0,0.7618640470788645,8.776255392039232,0,271.4203385059166,0.0,35.0,3.0,8648.48783757201,0.0,35.0,3.0,71.459287833062,0,35.0,3.0,18.76962761098429,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,gaussian,gaussian,rectangle
1625,0.6686697781989253,0.0008658197860982361,0.23813595292113554,8.151129368416145,0,814.681304267784,0.0,35.0,3.0,0.7618640470788645,7.759834761750328,0,271.4203385059166,0.0,35.0,3.0,33434.457627172545,0.0,35.0,3.0,40.565008724489424,0,35.0,3.0,33.185347925764695,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,lognormal,rectangle,schulz
1626,0.7147864456941522,0.00028787200927379587,0.23813595292113554,5.823265750146755,0,2033.5365347611591,0.0,35.0,3.0,0.7618640470788645,4.446049769622103,0,271.4203385059166,0.0,35.0,3.0,13840.764628492336,0.0,35.0,3.0,69.40964282502028,0,35.0,3.0,3.398709854968595,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,gaussian,rectangle,gaussian
1627,0.13877117322991506,0.0005097332894340394,0.23813595292113554,6.676326079977191,0,2552.3099093282244,0.0,35.0,3.0,0.7618640470788645,3.8669745097862074,0,271.4203385059166,0.0,35.0,3.0,47342.2961738203,0.0,35.0,3.0,67.23143724581905,0,35.0,3.0,20.941576841763492,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,lognormal,uniform,gaussian
1628,0.30154936977097024,0.00026893065508690184,0.23813595292113554,13.927077755776322,0,2572.6160366156714,0.0,35.0,3.0,0.7618640470788645,13.17315024319644,0,271.4203385059166,0.0,35.0,3.0,11807.49782562744,0.0,35.0,3.0,46.057788284797,0,35.0,3.0,8.76364362330102,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,lognormal,uniform,lognormal
1629,0.23915081304975583,0.0006940008904153333,0.23813595292113554,13.402243753278167,0,276.7401813030119,0.0,35.0,3.0,0.7618640470788645,2.8496371360435537,0,271.4203385059166,0.0,35.0,3.0,26735.26068624622,0.0,35.0,3.0,86.54386434136651,0,35.0,3.0,84.01149139312179,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,gaussian,rectangle,uniform
1630,0.06676404145194892,0.0006457882164209793,0.23813595292113554,1.6459119255996506,0,3385.5887201612727,0.0,35.0,3.0,0.7618640470788645,12.957761816628093,0,271.4203385059166,0.0,35.0,3.0,45519.06412023417,0.0,35.0,3.0,56.142048269137966,0,35.0,3.0,49.25637561595357,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,gaussian,gaussian,rectangle
1631,0.9475408861530112,0.0003036469327231595,0.23813595292113554,12.507298433301841,0,3974.8965836647294,0.0,35.0,3.0,0.7618640470788645,10.558148864084348,0,271.4203385059166,0.0,35.0,3.0,23389.20717623231,0.0,35.0,3.0,84.16249614539976,0,35.0,3.0,53.1545416991945,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,rectangle,rectangle,gaussian
1632,0.22564222513364973,0.0006067024197597544,0.23813595292113554,13.716364574534913,0,2484.109021829436,0.0,35.0,3.0,0.7618640470788645,1.4050147147086767,0,271.4203385059166,0.0,35.0,3.0,47883.8789591273,0.0,35.0,3.0,24.373374635381097,0,35.0,3.0,43.710551441249585,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,schulz,gaussian,uniform
1633,0.8916291231460859,0.0004953253218844895,0.23813595292113554,2.366742720925356,0,2435.28574498394,0.0,35.0,3.0,0.7618640470788645,8.505300140929027,0,271.4203385059166,0.0,35.0,3.0,50248.30004252602,0.0,35.0,3.0,8.582037380709714,0,35.0,3.0,46.11496224765304,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,lognormal,uniform,lognormal
1634,0.9316791918260324,0.0009703026352669383,0.23813595292113554,6.520279883801603,0,3222.753597451466,0.0,35.0,3.0,0.7618640470788645,10.613143900266236,0,271.4203385059166,0.0,35.0,3.0,41528.532352650436,0.0,35.0,3.0,53.37086688256388,0,35.0,3.0,13.844167130749508,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,lognormal,lognormal,lognormal
1635,0.7001268183015547,0.0008916961366948538,0.23813595292113554,0.6311101583006051,0,3000.8436893159937,0.0,35.0,3.0,0.7618640470788645,12.963464542551636,0,271.4203385059166,0.0,35.0,3.0,36872.67226473552,0.0,35.0,3.0,46.810427593161954,0,35.0,3.0,75.39858624431966,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,uniform,gaussian,schulz
1636,0.8041180201598029,0.0007089033382408399,0.23813595292113554,2.968507719702142,0,2686.824218799629,0.0,35.0,3.0,0.7618640470788645,2.8760663677614495,0,271.4203385059166,0.0,35.0,3.0,21188.598614190996,0.0,35.0,3.0,69.39752954513666,0,35.0,3.0,66.60940620760523,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,gaussian,rectangle,gaussian
1637,0.6118486832374365,0.00034632948336585487,0.23813595292113554,14.372237155536784,0,629.6772182724372,0.0,35.0,3.0,0.7618640470788645,9.339279440637128,0,271.4203385059166,0.0,35.0,3.0,44597.08350155777,0.0,35.0,3.0,72.00468272843253,0,35.0,3.0,47.00029854632402,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,schulz,lognormal,rectangle
1638,0.9588813959861046,0.00010084311488107173,0.23813595292113554,7.1897319282715575,0,3531.1352487061754,0.0,35.0,3.0,0.7618640470788645,9.18156954283703,0,271.4203385059166,0.0,35.0,3.0,10463.425198530213,0.0,35.0,3.0,76.34502777649284,0,35.0,3.0,68.1467230283738,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,schulz,gaussian,lognormal
1639,0.03756436318767198,6.8958736953219e-06,0.23813595292113554,0.21376045906953023,0,444.54305305036536,0.0,35.0,3.0,0.7618640470788645,1.0587274239677429,0,271.4203385059166,0.0,35.0,3.0,9845.11294265166,0.0,35.0,3.0,3.742378680182046,0,35.0,3.0,24.183938829589895,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,gaussian,lognormal,lognormal
1640,0.5788332996157824,0.0003183275249990192,0.23813595292113554,2.5877286940122906,0,2270.560163111226,0.0,35.0,3.0,0.7618640470788645,14.225748541413221,0,271.4203385059166,0.0,35.0,3.0,43934.281376935796,0.0,35.0,3.0,51.24428160899493,0,35.0,3.0,84.19157896066254,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,lognormal,rectangle,schulz
1641,0.8907711401018694,0.0008369782372516364,0.23813595292113554,10.205619892472196,0,3796.7281290713167,0.0,35.0,3.0,0.7618640470788645,3.3677565903900124,0,271.4203385059166,0.0,35.0,3.0,20545.71454366035,0.0,35.0,3.0,44.802503651204965,0,35.0,3.0,19.095374269250925,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,gaussian,rectangle,uniform
1642,0.9635481669056494,5.757398798638611e-05,0.23813595292113554,12.310040603534885,0,1582.7119132951218,0.0,35.0,3.0,0.7618640470788645,8.72268723558946,0,271.4203385059166,0.0,35.0,3.0,28072.290020797787,0.0,35.0,3.0,17.45743782533849,0,35.0,3.0,0.3918260928329631,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,schulz,uniform,schulz
1643,0.7496215072607602,0.0009300737953019912,0.23813595292113554,9.543299505763795,0,1486.0356071548772,0.0,35.0,3.0,0.7618640470788645,10.697064471206428,0,271.4203385059166,0.0,35.0,3.0,35073.647013023525,0.0,35.0,3.0,58.19242863573901,0,35.0,3.0,8.695660171686207,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,schulz,schulz,rectangle
1644,0.7580987068993923,0.0009050820225647192,0.23813595292113554,13.452569268632164,0,1387.182895660141,0.0,35.0,3.0,0.7618640470788645,14.906578772447116,0,271.4203385059166,0.0,35.0,3.0,25110.05586355913,0.0,35.0,3.0,31.234353203524183,0,35.0,3.0,61.72555493798573,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,rectangle,gaussian,uniform
1645,0.6183470996805164,0.0008442397173941859,0.23813595292113554,14.612513520460842,0,2652.9052779638137,0.0,35.0,3.0,0.7618640470788645,4.729568019391721,0,271.4203385059166,0.0,35.0,3.0,42709.65509212281,0.0,35.0,3.0,50.53103149295449,0,35.0,3.0,15.852360267728443,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,lognormal,uniform,lognormal
1646,0.6511345527031712,0.0006577641299358565,0.23813595292113554,3.4999359596016215,0,3774.9390458510725,0.0,35.0,3.0,0.7618640470788645,8.272008690597875,0,271.4203385059166,0.0,35.0,3.0,25674.180567601947,0.0,35.0,3.0,37.987719894580536,0,35.0,3.0,72.84137836930445,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,rectangle,lognormal,rectangle
1647,0.4055951137956909,0.00020030846301317062,0.23813595292113554,0.40864600649091254,0,459.8084646795049,0.0,35.0,3.0,0.7618640470788645,14.127621551006397,0,271.4203385059166,0.0,35.0,3.0,36824.95424646051,0.0,35.0,3.0,6.380876497303188,0,35.0,3.0,51.0482553527251,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,uniform,rectangle,lognormal
1648,0.6448291816492403,0.00021616547980916515,0.23813595292113554,14.014831180116618,0,1091.7626330320522,0.0,35.0,3.0,0.7618640470788645,3.1716292960378833,0,271.4203385059166,0.0,35.0,3.0,4427.456900004419,0.0,35.0,3.0,4.392127471606706,0,35.0,3.0,46.7376561608033,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,uniform,uniform,rectangle
1649,0.6347227794887651,0.0008209092301439044,0.23813595292113554,10.211551095919111,0,3811.752758456655,0.0,35.0,3.0,0.7618640470788645,0.2566887687193692,0,271.4203385059166,0.0,35.0,3.0,29375.067556501275,0.0,35.0,3.0,2.938367131811085,0,35.0,3.0,41.761118673535684,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,lognormal,uniform,gaussian
1650,0.11029289001591125,4.438730402448215e-05,0.23813595292113554,13.942170531221528,0,854.3373651438757,0.0,35.0,3.0,0.7618640470788645,14.115894588430729,0,271.4203385059166,0.0,35.0,3.0,9364.263272751146,0.0,35.0,3.0,29.390701442856013,0,35.0,3.0,34.65015830324946,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,rectangle,uniform,lognormal
1651,0.010853693517327345,0.00014014918422821352,0.23813595292113554,10.982388763948997,0,152.23458619607334,0.0,35.0,3.0,0.7618640470788645,13.43388398387337,0,271.4203385059166,0.0,35.0,3.0,20795.597830914143,0.0,35.0,3.0,54.98347724500595,0,35.0,3.0,75.30717038313753,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,uniform,rectangle,uniform
1652,0.0205328130952539,0.0006565759886311612,0.23813595292113554,6.305404166039121,0,1804.5810614363295,0.0,35.0,3.0,0.7618640470788645,7.344162350737789,0,271.4203385059166,0.0,35.0,3.0,51505.14642485902,0.0,35.0,3.0,66.09500082521987,0,35.0,3.0,76.22344842737895,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,lognormal,rectangle,lognormal
1653,0.6388985426302313,0.0006819548004543438,0.23813595292113554,10.045325710836009,0,3668.494066560552,0.0,35.0,3.0,0.7618640470788645,5.401966112232566,0,271.4203385059166,0.0,35.0,3.0,26933.67986728753,0.0,35.0,3.0,87.68489966067018,0,35.0,3.0,17.477972313890938,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,rectangle,schulz,lognormal
1654,0.7702579080504249,0.0002524035633722671,0.23813595292113554,9.987995177167019,0,572.3498875069627,0.0,35.0,3.0,0.7618640470788645,10.923529174076828,0,271.4203385059166,0.0,35.0,3.0,9719.355318394715,0.0,35.0,3.0,43.148286300288454,0,35.0,3.0,45.44124974010798,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,uniform,gaussian,lognormal
1655,0.7640080118199676,0.0002952150015441473,0.23813595292113554,14.135630002031546,0,2724.520140717641,0.0,35.0,3.0,0.7618640470788645,7.625382426228906,0,271.4203385059166,0.0,35.0,3.0,35338.43802593863,0.0,35.0,3.0,50.31199753268902,0,35.0,3.0,16.511983859823605,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,schulz,schulz,rectangle
1656,0.033739245496537174,0.000982307025312303,0.23813595292113554,14.743968756551299,0,2753.142079180587,0.0,35.0,3.0,0.7618640470788645,2.829596156612872,0,271.4203385059166,0.0,35.0,3.0,1279.7183769077963,0.0,35.0,3.0,74.41260245789094,0,35.0,3.0,44.375790405377124,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,lognormal,lognormal,rectangle
1657,0.7969981354107543,0.0009033296809745259,0.23813595292113554,0.7465350462425541,0,2306.398171464359,0.0,35.0,3.0,0.7618640470788645,6.494841442441231,0,271.4203385059166,0.0,35.0,3.0,33727.13453130114,0.0,35.0,3.0,87.34457906164698,0,35.0,3.0,32.996359427303624,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,lognormal,gaussian,schulz
1658,0.9794156056085935,0.0004297752367143078,0.23813595292113554,1.5815598637075152,0,2832.9687466610567,0.0,35.0,3.0,0.7618640470788645,13.806330788231884,0,271.4203385059166,0.0,35.0,3.0,47779.66685120762,0.0,35.0,3.0,27.453691109796875,0,35.0,3.0,56.06588401885098,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,schulz,uniform,lognormal
1659,0.6321138183427666,0.0005101327198905675,0.23813595292113554,4.672484677134402,0,1408.4536817790995,0.0,35.0,3.0,0.7618640470788645,12.422253852084271,0,271.4203385059166,0.0,35.0,3.0,25405.024383498516,0.0,35.0,3.0,55.58943401522595,0,35.0,3.0,17.4859413292608,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,uniform,rectangle,uniform
1660,0.8546870749699675,0.0009158982441684529,0.23813595292113554,1.9306156165022141,0,681.1156332753875,0.0,35.0,3.0,0.7618640470788645,4.792902283111389,0,271.4203385059166,0.0,35.0,3.0,50956.12055946882,0.0,35.0,3.0,69.94790969141314,0,35.0,3.0,41.17265511257539,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,gaussian,schulz,lognormal
1661,0.6115848461255035,0.0008603428960667176,0.23813595292113554,13.04806570865066,0,29.918308741366396,0.0,35.0,3.0,0.7618640470788645,12.237065658850359,0,271.4203385059166,0.0,35.0,3.0,5273.56362306394,0.0,35.0,3.0,87.63597642412785,0,35.0,3.0,47.45893863086203,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,schulz,schulz,lognormal
1662,0.31358184510351583,0.0003399041429983977,0.23813595292113554,5.514288672259968,0,2785.7280063871394,0.0,35.0,3.0,0.7618640470788645,3.183318190595198,0,271.4203385059166,0.0,35.0,3.0,22426.933586383155,0.0,35.0,3.0,78.30861316505832,0,35.0,3.0,77.34434531512375,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,rectangle,rectangle,lognormal
1663,0.3075085637975171,0.000920649402399122,0.23813595292113554,12.896732356835622,0,1840.1113364588923,0.0,35.0,3.0,0.7618640470788645,14.441883592531514,0,271.4203385059166,0.0,35.0,3.0,2200.097191264333,0.0,35.0,3.0,1.1702043996518352,0,35.0,3.0,20.58399483865034,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,rectangle,schulz,lognormal
1664,0.5669024674283887,0.000958657506667494,0.23813595292113554,10.384491474681194,0,3450.6850518106016,0.0,35.0,3.0,0.7618640470788645,10.221903611276183,0,271.4203385059166,0.0,35.0,3.0,37417.86492859853,0.0,35.0,3.0,87.68303889025714,0,35.0,3.0,81.743624306052,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,schulz,schulz,uniform
1665,0.9458979676054562,0.00094125543115579,0.23813595292113554,6.424008296717317,0,2001.8400777150619,0.0,35.0,3.0,0.7618640470788645,11.967295958191627,0,271.4203385059166,0.0,35.0,3.0,37880.89759559991,0.0,35.0,3.0,15.193964862901359,0,35.0,3.0,69.87654975143666,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,lognormal,rectangle,uniform
1666,0.5804354392726341,0.0008180395792649857,0.23813595292113554,9.330830992770906,0,418.5687339390033,0.0,35.0,3.0,0.7618640470788645,2.5416354237973193,0,271.4203385059166,0.0,35.0,3.0,25424.659219938556,0.0,35.0,3.0,55.12806024725647,0,35.0,3.0,85.43672309187016,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,rectangle,rectangle,schulz
1667,0.47465204059870736,0.00014543523621101515,0.23813595292113554,9.272090535368456,0,264.11032823973096,0.0,35.0,3.0,0.7618640470788645,11.184665830832705,0,271.4203385059166,0.0,35.0,3.0,49483.549935855706,0.0,35.0,3.0,43.44468624303772,0,35.0,3.0,84.91605507134827,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,lognormal,schulz,rectangle
1668,0.1995950937879889,0.00019209991555866118,0.23813595292113554,1.5659127844449676,0,1159.0997801801745,0.0,35.0,3.0,0.7618640470788645,1.4517665196385336,0,271.4203385059166,0.0,35.0,3.0,40281.09025757716,0.0,35.0,3.0,71.17910475747495,0,35.0,3.0,37.28643076779581,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,schulz,lognormal,rectangle
1669,0.22549472572461438,0.0007722339648610842,0.23813595292113554,7.7952936650131,0,3152.561079309131,0.0,35.0,3.0,0.7618640470788645,8.697789809329125,0,271.4203385059166,0.0,35.0,3.0,28584.461769615267,0.0,35.0,3.0,51.61933380850623,0,35.0,3.0,86.37828539201007,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,gaussian,lognormal,rectangle
1670,0.9363519444642172,0.0006973613547345238,0.23813595292113554,0.7719867685089388,0,40.55814835892798,0.0,35.0,3.0,0.7618640470788645,7.3739035099106225,0,271.4203385059166,0.0,35.0,3.0,43871.70797276471,0.0,35.0,3.0,57.40912768968721,0,35.0,3.0,10.375827558147693,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,uniform,uniform,uniform
1671,0.004859223786907063,0.0008252141191409143,0.23813595292113554,4.285775205804964,0,2934.289225954097,0.0,35.0,3.0,0.7618640470788645,10.11044434129557,0,271.4203385059166,0.0,35.0,3.0,927.3242711313067,0.0,35.0,3.0,20.02516649903776,0,35.0,3.0,88.93033927815871,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,uniform,lognormal,schulz
1672,0.48796923393057257,0.00016324794720670312,0.23813595292113554,9.544781804767917,0,1544.9308813361731,0.0,35.0,3.0,0.7618640470788645,6.947260274166009,0,271.4203385059166,0.0,35.0,3.0,30292.384958186987,0.0,35.0,3.0,13.34369190318287,0,35.0,3.0,81.76937496486902,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,schulz,rectangle,gaussian
1673,0.06994893791668033,0.0009079846943069115,0.23813595292113554,8.497119763072776,0,3692.908022003943,0.0,35.0,3.0,0.7618640470788645,3.721836371809288,0,271.4203385059166,0.0,35.0,3.0,17355.5605962862,0.0,35.0,3.0,22.07036692850449,0,35.0,3.0,36.53899798133151,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,gaussian,lognormal,lognormal
1674,0.3715640580492633,0.0007677346037925546,0.23813595292113554,9.427506233868574,0,2738.499159679233,0.0,35.0,3.0,0.7618640470788645,3.4827393628805026,0,271.4203385059166,0.0,35.0,3.0,18852.72277983797,0.0,35.0,3.0,57.89164489518417,0,35.0,3.0,85.47742532303911,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,gaussian,gaussian,rectangle
1675,0.8383060040670612,0.0007912060443605398,0.23813595292113554,0.729203239425189,0,2647.723943410741,0.0,35.0,3.0,0.7618640470788645,12.549046459726249,0,271.4203385059166,0.0,35.0,3.0,6691.6470302930165,0.0,35.0,3.0,0.47923526676129313,0,35.0,3.0,51.57914611925282,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,gaussian,lognormal,uniform
1676,0.0639375969256909,0.0005705026216737294,0.23813595292113554,12.706530716574807,0,2926.1863678020914,0.0,35.0,3.0,0.7618640470788645,3.468051068128006,0,271.4203385059166,0.0,35.0,3.0,7063.083386383455,0.0,35.0,3.0,31.75713914864169,0,35.0,3.0,8.848044903255715,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,uniform,uniform,schulz
